,lat,lon,alt
0,50.81451437398348,12.927467662682721,350.00029192754266
1,50.81112645846827,12.931080457446933,350.0123332356719
2,50.81466766228603,12.927925457889605,350.00032853731426
3,50.81113111483806,12.931092019284078,350.0123334490759
4,50.81110648949344,12.93103024127008,350.0123325433939
5,50.81466941114676,12.927939428647766,350.00031446219396
6,50.81113135948584,12.931092615581544,350.0123334346939
7,50.81450755213994,12.927456585805503,350.0002923801472
8,50.81050463615462,12.927754606356764,350.01278301392813
9,50.81451080603654,12.927461797177228,350.0002921708621
10,50.81450237595799,12.927448472098767,350.0002927812357
11,50.81111080494523,12.93104123072564,350.0123327957943
12,50.81112187925241,12.931069094220208,350.01233321267085
13,50.81467164835828,12.927958740208334,350.0003096239765
14,50.81467194054773,12.927961446755267,350.0003085875248
15,50.81467167643241,12.927959059190297,350.0003089970903
16,50.81450249665498,12.927448619048164,350.0002927965931
17,50.81110959225873,12.931038134706144,350.01233268791367
18,50.811122856981264,12.931071503096321,350.01233315549104
19,50.810640856354276,12.929153169905298,350.0122896642084
20,50.81078653811818,12.92601531027713,350.0124475241328
21,50.81466803340523,12.927928931789905,350.00032680714224
22,,,
23,50.81112732336155,12.931082658009148,350.01233340899137
24,50.81110755720933,12.931032941027764,350.0123325387179
25,50.811117257052146,12.931057492335805,350.0123329945901
26,50.81112009887453,12.931064628651157,350.0123331174762
27,50.8106827340153,12.926452672296028,350.01251601500377
28,50.811102686211505,12.93102056553398,350.0123324737369
29,50.81450383860856,12.927450675268275,350.0002927047835
30,50.81466921602726,12.927937682561568,350.0003159384329
31,50.811112821770436,12.931046307573528,350.01233280580954
32,50.811130983331374,12.931091705793774,350.0123334765645
33,50.814669351242294,12.927938882829897,350.0003149830666
34,50.81451389853093,12.927466879655077,350.00029195418745
35,50.811107044281776,12.93103167937819,350.0123326374749
36,50.81359079201353,12.927458633293542,350.0004099937667
37,50.811102666936684,12.931020509191766,350.01233245357884
38,50.81450774269026,12.927456967841811,350.000292305461
39,50.81467006294462,12.927944817464029,350.00031352094567
40,50.811155698978595,12.924947382508863,350.0123116389302
41,50.81110053457752,12.931015073439308,350.0123324382984
42,50.81083787423082,12.92608078661866,350.0120153917155
43,50.814506545610925,12.927454992043081,350.00029245169134
44,50.81110304740493,12.931021486812863,350.0123324815731
45,50.8111072849235,12.931032293001305,350.0123326497856
46,50.81450886313937,12.927458723075725,350.00029225342763
47,50.81113439734673,12.931100112935981,350.0123335440567
48,50.814506737022484,12.927455255407684,350.00029246685233
49,50.81111644710771,12.931055436020403,350.0123329100944
50,50.81466632969038,12.927915386903035,350.0003027948647
51,50.81361337019257,12.927417778490993,350.0004071559332
52,50.81451098263918,12.927462154949895,350.0002920984131
53,50.8111274544424,12.931082977825787,350.012333396799
54,50.81467112456751,12.92795415098994,350.0003099660511
55,50.81466871774705,12.927935290289211,350.00032551178225
56,50.81056880794883,12.927137085879599,350.01262609834663
57,50.814512176619026,12.927464035009812,350.0002920778947
58,50.81451075746493,12.92746176246957,350.0002921376582
59,50.814501962050784,12.927447745554625,350.00029287192723
60,50.81079461702587,12.925985440829109,350.0124426407545
61,50.8145077236605,12.927456832857,350.0002923885679
62,50.81466999849782,12.927944363698579,350.0003129472548
63,50.8111231762367,12.931072294857604,350.01233315347537
64,50.81450903242491,12.92745892951711,350.0002922954375
65,50.8145119318102,12.927463680704433,350.0002920526396
66,50.81466732937453,12.92792332636287,350.00032730825313
67,50.81451473546169,12.927468269803523,350.00029189724444
68,50.811142243438056,12.931119357398366,350.0123338278636
69,50.810870695971595,12.925725572246535,350.0123961217632
70,50.814670015563664,12.92794413999619,350.0003157848297
71,50.81451182468694,12.92746346800115,350.00029209355404
72,50.81466760247133,12.927925923406812,350.0003261383367
73,50.81112691145956,12.931081631398035,350.0123333842294
74,50.81112649029186,12.93108057241298,350.0123333359772
75,50.81451290347862,12.92746523973628,350.0002920194055
76,50.814501929869685,12.927447779232294,350.0002928225245
77,50.81057447769672,12.927054854490045,350.0126451036714
78,50.81450709124492,12.927455852448782,350.0002924148496
79,50.81112897017162,12.931086733044237,350.01233343667036
80,50.811126031309094,12.931079441441542,350.0123333473382
81,50.81467020317009,12.927946043588715,350.00031293665137
82,50.81451412804938,12.927467267644486,350.0002919315695
83,,,
84,50.81061967056136,12.926788143144165,350.0125703930258
85,50.81111117309752,12.931042111415824,350.0123326694361
86,50.8111223222326,12.931070168783013,350.01233313940537
87,50.814670673471184,12.927950183125576,350.00031111410163
88,50.814506865273295,12.92745545950338,350.00029245733117
89,50.81467349296566,12.927975958456758,350.00030807161437
90,50.81061297576509,12.926832858194071,350.0125735968011
91,50.811115055044084,12.931051955092178,350.0123329237457
92,50.81466951128323,12.927940093082087,350.00031549425313
93,50.811115048887046,12.931051903769943,350.0123328248961
94,50.81110306743158,12.931021498972225,350.012332374846
95,50.81061326561074,12.928897508858624,350.012282714317
96,50.81467072085182,12.92795036011856,350.0003129240809
97,50.81466605790363,12.9279134540784,350.00030328311044
98,50.810808153873715,12.92592031737455,350.0124585687203
99,50.81449982961583,12.92744450448506,350.0002930446891
100,50.81466741202995,12.927924547622492,350.00032599134056
101,50.81106780341526,12.925351046457592,350.0119179531774
102,50.81111491742878,12.931051601828813,350.0123329014001
103,50.81110590246267,12.931028779776375,350.012332612001
104,50.814505174244246,12.927452820697196,350.00029256172104
105,50.814669087057325,12.927936605907929,350.0003163706664
106,50.81466761064954,12.92792648582946,350.0003254661771
107,50.8145061953078,12.92745439752084,350.0002925069512
108,50.81449236609503,12.927429709381135,350.0003188338685
109,50.814671137577164,12.927954122012897,350.0003111465482
110,50.81467085675747,12.927951679948018,350.00031152650604
111,50.814501139416386,12.92744648265287,350.0002929407262
112,50.814670246922304,12.927946366697693,350.0003132354492
113,50.81466781752059,12.92792771050579,350.00032593211375
114,50.814507798507584,12.92745697807549,350.0002923637116
115,50.811130721068025,12.931091068653316,350.0123334987835
116,50.81466766497014,12.927925684403037,350.00032787797016
117,50.811108195793366,12.931034584616938,350.0123326199346
118,50.814505242952585,12.92745288831199,350.00029258578064
119,50.81450483833278,12.927452269927068,350.0002926038064
120,50.81086267038808,12.925750178148673,350.0124047741163
121,50.81111465557635,12.9310509545786,350.012332926507
122,50.81450783474657,12.927457047414695,350.0002923513655
123,50.811118557986894,12.93106077282669,350.01233307989315
124,50.81077932482147,12.926323917389198,350.01204495421604
125,50.811113360990625,12.931047697886006,350.01233290309835
126,50.81466914672906,12.927936910867434,350.0003176035438
127,50.81064418499834,12.926651791374294,350.01254470417484
128,50.814513218986065,12.927465741140393,350.0002920133655
129,50.81111748030277,12.931058078654933,350.0123330728981
130,50.8105427905773,12.927370103028604,350.0126634065135
131,50.81466617380662,12.927914236833624,350.0003033736435
132,50.81111072007468,12.931041004043283,350.01233276130296
133,50.81089784858219,12.92563765607433,350.0123884698181
134,50.810493801257365,12.928218377388308,350.01283831714613
135,50.81466562759025,12.927910526084737,350.00030330359476
136,50.81451159184569,12.927463077957341,350.00029211721886
137,50.81467198633969,12.927961811564563,350.00030898234513
138,50.81094841837146,12.925696088694165,350.01196540117337
139,50.811124931232406,12.931076697145926,350.01233329056134
140,50.81050014215069,12.928320293968714,350.0128139039233
141,50.81111572680607,12.931053663209537,350.01233299306324
142,50.81466741111591,12.927924318072465,350.00032641074
143,50.814667623758474,12.927926493588368,350.0003255583888
144,50.81111978776989,12.931063804526538,350.0123329840377
145,50.81450763912486,12.927456757017232,350.00029234851036
146,50.811123306864936,12.931072664551706,350.0123332783289
147,50.81450665738678,12.927455143727832,350.0002924617116
148,50.81451220478414,12.92746408447254,350.0002920724044
149,50.81360137784787,12.927439482900665,350.0004083885078
150,50.81112761976022,12.93108337578656,350.012333369282
151,50.814671054442194,12.927953373189451,350.00031144764284
152,50.811118775761166,12.931061306474536,350.01233305320005
153,50.81111573478954,12.931053670485918,350.01233295871526
154,50.81450914880447,12.927459120286791,350.0002922838189
155,50.81450493614108,12.927452450773451,350.00029257753084
156,50.81467169111219,12.927959196087194,350.000308930809
157,50.81111061670237,12.931040727973864,350.012332718419
158,50.81467024823059,12.92794626304552,350.0003141429935
159,50.81049490449756,12.928015358201343,350.0128191221978
160,50.81450697235206,12.927455674242472,350.00029241497293
161,50.81449492140099,12.927436994195071,350.0002936041485
162,50.811103579610176,12.931022830592793,350.01233245706953
163,50.81451089183076,12.927462012540358,350.0002921004531
164,50.81110588418657,12.931028711186544,350.0123325510622
165,50.81057946696736,12.928303252650824,350.0122578966045
166,50.81466724819109,12.927922123872667,350.00032920896336
167,50.81111786807508,12.931059012225054,350.01233297640385
168,50.814666321955954,12.927915310496827,350.00030296940974
169,50.8144971603604,12.92744043441547,350.0002933218556
170,50.8108470761669,12.926045561894155,350.01201090552166
171,50.81450414815541,12.92745116722136,350.00029267390863
172,50.81451437916135,12.927467672688408,350.0002919255038
173,50.81109629974633,12.931004160276874,350.0123321960399
174,50.811110151264515,12.931039569718259,350.01233275848307
175,50.81466610748834,12.927913772275364,350.00030344367906
176,50.81111198701992,12.931044201071485,350.0123327826439
177,50.81106627418067,12.925163487710051,350.0123336211486
178,50.81466973547725,12.927942201965662,350.0003131517992
179,50.81112783074802,12.931083874777011,350.01233330880035
180,50.8105132461362,12.928719876356178,350.01286910341986
181,50.810631338842114,12.92672399191349,350.0125557154469
182,50.81111992265783,12.931064156505562,350.0123330267643
183,50.81111621228376,12.931054892966888,350.01233303243936
184,50.81076951768391,12.926080372057202,350.0124572819662
185,50.811120446100986,12.931065496464301,350.01233312624487
186,50.81057858204772,12.928150885686014,350.0122434604874
187,50.8136156131763,12.927414409044868,350.0004066590993
188,50.814671963868875,12.92796144155029,350.00031048628614
189,50.811129133741844,12.931087128881531,350.012333416537
190,50.81449623061969,12.927439014872867,350.0002934315696
191,50.81091328702661,12.92581004834689,350.0119806146467
192,,,
193,50.81112374521875,12.931073748981346,350.01233326828503
194,50.81451430717849,12.927467561268644,350.00029192300093
195,50.814500537715645,12.927445569783057,350.00029298900387
196,50.81449763232835,12.927441086687587,350.0002933019531
